Time(ms),ENV_Value,Marker
561502,73.2,
561602,63.1,
561702,65.1,
561802,8.9,
561902,3.4,
562002,2.4,
562102,2.5,
562202,3.0,
562302,2.6,
562402,3.2,
562502,2.7,
562602,2.8,
562702,2.9,
562802,100.9,
562902,66.1,
563002,64.1,
563102,88.7,
563202,85.2,
563302,81.7,
563502,2.8,
563602,2.9,
563702,3.2,
563802,3.0,
563902,2.5,
564002,2.7,
564102,2.5,
564202,3.1,
564302,3.2,
564502,90.7,
564602,71.1,
564702,80.7,
564802,114.1,
564902,123.1,
565002,17.8,
565102,2.9,
565202,3.8,
565302,2.6,
565502,2.7,
565602,2.5,
565702,2.9,
565802,3.1,
565902,2.9,
566002,75.3,
566102,90.5,
566202,107.7,
566302,98.1,
566502,88.9,
566602,20.3,
566702,2.7,
566802,3.9,
566902,3.4,
567002,2.8,
567102,2.2,
567202,2.8,
567302,2.4,
567402,2.5,
567502,3.6,
567602,87.9,
567702,76.0,
567802,115.0,
567902,130.7,
568002,108.4,
568102,78.4,
568202,24.7,
568302,3.2,
568502,2.9,
568602,2.6,
568702,3.4,
568802,2.7,
568902,2.5,
569002,3.0,
569102,2.9,
569202,90.9,
569302,96.2,
569402,83.4,
569502,115.3,
569602,101.9,
569702,86.7,
569802,28.9,
569902,3.9,
570002,3.6,
570102,2.4,
570202,2.8,
570302,2.8,
570502,2.2,
570602,2.6,
570702,2.2,
570802,70.3,
570902,121.3,
571002,121.8,
571102,82.9,
571202,63.1,
571302,70.2,
571502,4.0,
571602,2.6,
571702,2.9,
571802,2.8,
571902,1.9,
572002,2.9,
572102,2.2,
572202,2.8,
572302,2.7,
572402,65.5,
572502,81.1,
572602,122.1,
572702,120.2,
572802,87.8,
572902,63.0,
573002,48.8,
573102,4.6,
573202,3.0,
573302,4.6,
573502,2.4,
573602,2.2,
573702,2.5,
573802,3.0,
573902,5.6,
574002,59.7,
574102,106.8,
574202,89.8,
574302,96.1,
574502,77.0,
574602,58.3,
574702,5.4,
574802,4.4,
574902,4.5,
575002,6.5,
575102,3.4,
575202,3.5,
575302,2.6,
575402,2.9,
575502,2.2,
575602,33.2,
575702,130.4,
575802,112.9,
575902,75.5,
576002,55.4,
576102,69.1,
576202,83.7,
576302,7.4,
576502,2.7,
576602,3.3,
576702,2.5,
576802,2.9,
576902,2.3,
577002,2.4,
577102,2.7,
577202,2.3,
577302,100.8,
577502,88.2,
577602,66.2,
577702,56.0,
577802,61.9,
577902,8.4,
578002,3.8,
578102,2.4,
578202,2.2,
578302,2.7,
578402,2.4,
578502,2.2,
578602,2.6,
578702,3.1,
578803,2.2,
578903,104.7,
579003,73.0,
579103,58.9,
579203,76.2,
579303,65.1,
579503,9.4,
579603,6.1,
579703,2.0,
579803,2.4,
579903,2.5,
580003,2.4,
580103,2.7,
580203,2.7,
580303,2.6,
580403,3.0,
580503,110.9,
580603,84.4,
580703,57.1,
580803,55.8,
580903,69.8,
581003,69.2,
581103,11.8,
581203,5.2,
581303,6.0,
581503,2.5,
581603,3.9,
581703,2.9,
581803,3.5,
581903,2.6,
582003,2.7,
582103,83.3,
582203,78.1,
582303,74.1,
582403,60.4,
582503,51.6,
582603,82.9,
582703,17.3,
582803,4.3,
582903,2.6,
583003,3.7,
583103,2.7,
583203,2.7,
583303,3.4,
583403,4.4,
583503,4.5,
583603,2.5,
583703,77.7,
583803,59.8,
583903,69.4,
584003,84.7,
584103,86.3,
584203,77.6,
584303,26.5,
584503,4.4,
584603,3.5,
584703,3.0,
584803,2.4,
584903,3.1,
585003,2.4,
585103,3.7,
585203,2.9,
585303,82.5,
585403,73.3,
585503,55.2,
585603,83.9,
585703,111.3,
585803,90.8,
585903,30.5,
586003,3.5,
586103,2.2,
586203,2.5,
586303,2.8,
586403,2.8,
586503,3.7,
586603,2.5,
586703,3.1,
586803,2.6,
586903,54.6,
587003,90.4,
587103,96.9,
587203,83.0,
587303,95.8,
587403,87.1,
587503,34.8,
587603,3.7,
587703,3.3,
587803,2.4,
587903,2.4,
588003,3.7,
588103,2.4,
588203,4.5,
588303,2.7,
588403,2.4,
588503,52.5,
588603,69.7,
588703,96.5,
588803,106.6,
588903,86.2,
589003,59.2,
589103,43.9,
589203,4.1,
589303,4.0,
589403,3.1,
589503,2.7,
589603,3.2,
589703,2.6,
589803,2.7,
589903,2.4,
590003,3.0,
590103,57.0,
590203,82.3,
590303,73.4,
590503,100.6,
590603,77.8,
590703,57.4,
590803,5.4,
590903,3.3,
591003,2.6,
591103,2.5,
591203,2.5,
591303,2.5,
591503,4.0,
591603,5.6,
591703,23.2,
591803,98.1,
591903,101.4,
592003,83.7,
592103,86.0,
592203,86.3,
592303,68.5,
592503,5.2,
592603,2.2,
592703,2.3,
592803,3.0,
592903,3.3,
593003,3.7,
593103,2.4,
593203,2.7,
593303,3.3,
593503,131.4,
593603,106.8,
593703,81.7,
593803,60.9,
593903,86.0,
594003,10.1,
594103,9.0,
594203,4.2,
594303,3.6,
594503,4.7,
594603,4.4,
594703,3.1,
594803,3.5,
594903,2.8,
595003,148.7,
595103,95.9,
595203,88.9,
595303,91.1,
595503,64.7,
595603,10.7,
595703,4.3,
595803,3.7,
595903,4.2,
596003,3.2,
596103,4.1,
596203,2.6,
596303,2.8,
596403,3.9,
596503,2.8,
596603,177.1,
596703,104.3,
596803,75.3,
596903,72.9,
597003,97.6,
597103,84.7,
597203,14.6,
597303,10.8,
597503,5.8,
597603,2.7,
597703,4.9,
597803,2.9,
597903,3.3,
598003,2.7,
598103,2.9,
598203,103.5,
598303,106.9,
598503,68.5,
598603,64.5,
598703,116.3,
598803,20.9,
598903,5.2,
599003,3.3,
599103,3.8,
599203,4.2,
599303,3.4,
599503,2.6,
599603,2.5,
599703,2.1,
599803,118.9,
599903,81.9,
600003,90.7,
600103,98.4,
600203,93.2,
600303,84.8,
600503,4.3,
600603,3.1,
600703,3.3,
600803,3.7,
600903,3.9,
601003,3.9,
601103,2.7,
601203,2.5,
601303,2.0,
601403,132.5,
601503,98.1,
601603,67.9,
601703,85.1,
601803,121.8,
601903,116.3,
602003,40.9,
602103,4.2,
602203,3.3,
602303,3.1,
602503,2.3,
602603,3.0,
602703,2.3,
602803,2.6,
602903,2.5,
603003,65.1,
603103,103.2,
603203,83.2,
603303,73.7,
603503,121.4,
603603,48.2,
603703,5.1,
603803,3.6,
603903,3.2,
604003,3.4,
604103,2.8,
604203,2.9,
604303,3.1,
604503,2.7,
604603,59.7,
604703,80.7,
604803,108.2,
604903,120.9,
605003,96.3,
605103,72.7,
605203,50.2,
605303,5.0,
605503,3.3,
605603,3.4,
605703,2.8,
605803,2.3,
605903,3.2,
606003,3.0,
606103,2.8,
606203,77.8,
606303,111.2,
606503,93.0,
606603,101.8,
606703,78.7,
606803,66.9,
606903,5.5,
607003,7.0,
607103,3.5,
607203,3.1,
607303,2.7,
607503,3.3,
607603,2.8,
607703,7.7,
607803,60.2,
607903,153.1,
608003,102.4,
608103,70.4,
608203,66.6,
608303,91.8,
608503,7.8,
608603,12.5,
608703,7.0,
608803,4.6,
608903,5.2,
609003,12.2,
609103,3.4,
609203,8.8,
609303,5.1,
609403,4.2,
609503,142.0,
609603,106.3,
609703,80.3,
609803,69.8,
609903,76.5,
610003,95.7,
610103,10.4,
610203,5.7,
610303,3.1,
610503,5.6,
610603,25.4,
610703,10.0,
610803,6.0,
610903,5.4,
611003,4.2,
611103,122.7,
611203,73.4,
611303,78.0,
611503,83.6,
611603,66.4,
611703,10.3,
611803,4.8,
611903,3.3,
612003,21.3,
612103,6.7,
612203,22.9,
612303,5.5,
612403,4.8,
612503,4.5,
612603,4.5,
612703,184.0,
612803,103.4,
612903,65.8,
613003,65.3,
613103,91.5,
613203,83.3,
613303,15.1,
613503,4.7,
613603,3.7,
613703,3.5,
613803,4.9,
613903,2.8,
614003,3.4,
614103,3.3,
614203,2.6,
614303,158.5,
614503,92.1,
614603,70.0,
614703,67.5,
614803,84.6,
614903,28.8,
615003,8.7,
615103,5.4,
615203,5.5,
615303,3.9,
615403,4.0,
615503,3.5,
615603,8.0,
615703,5.0,
615803,2.9,
615903,128.2,
616003,83.8,
616103,91.3,
616203,94.5,
616303,83.7,
616503,27.8,
616603,4.3,
616703,4.8,
616803,3.4,
616903,7.7,
617003,6.0,
617103,5.0,
617203,5.3,
617303,4.7,
617403,3.1,
617503,163.7,
617603,109.7,
617703,71.0,
617803,82.6,
617903,94.7,
618003,93.9,
618103,36.6,
618203,5.0,
618303,3.9,
618503,8.0,
618603,4.9,
618703,10.6,
618803,3.6,
618903,5.9,
619003,3.3,
619103,129.4,
619203,139.1,
619303,91.8,
619503,112.3,
619603,130.2,
619703,47.7,
619803,13.4,
619903,6.8,
620003,5.5,
620103,3.4,
620203,3.8,
620303,9.8,
620503,14.0,
620603,13.1,
620703,92.8,
620803,103.4,
620903,109.8,
621003,120.4,
621103,104.8,
621203,77.1,
621303,56.2,
621503,5.3,
621603,17.2,
621703,7.4,
621803,4.9,
621903,3.3,
622003,2.8,
622103,13.5,
622203,3.9,
622303,105.5,
622403,128.2,
622503,79.2,
622603,129.6,
622703,116.1,
622803,88.6,
622903,62.2,
623003,7.8,
623103,4.9,
623203,23.2,
623303,19.4,
623503,7.3,
623603,4.3,
623703,8.4,
623803,7.7,
623903,66.2,
624003,173.4,
624103,119.3,
624203,85.5,
624303,99.5,
624503,70.3,
624603,9.1,
624703,19.2,
624803,11.1,
624903,7.6,
625003,4.1,
625103,5.3,
625203,5.7,
625303,6.1,
625403,8.3,
625503,11.3,
625603,166.0,
625703,147.9,
625803,86.4,
625903,71.8,
626003,61.5,
626103,92.9,
626203,11.9,
626303,19.0,
626503,18.0,
626603,9.6,
626703,15.3,
626803,12.7,
626903,21.9,
627003,27.8,
627103,12.4,
627203,134.6,
627303,78.5,
627403,90.4,
627503,88.4,
627603,79.2,
627703,68.3,
627803,15.0,
627903,9.6,
628003,5.6,
628103,9.7,
628203,9.8,
628303,7.2,
628403,4.9,
628503,7.9,
628603,7.1,
628703,4.7,
628803,164.0,
628903,122.9,
629003,71.3,
629103,90.2,
629203,111.7,
629303,106.4,
629503,5.4,
629603,5.1,
629703,5.3,
629803,5.2,
629903,6.3,
630003,13.5,
630103,7.7,
630203,18.0,
630303,14.8,
630403,142.1,
630503,113.7,
630603,91.7,
630703,82.9,
630803,120.5,
630903,121.6,
631003,42.7,
631103,20.5,
631203,20.7,
631303,9.6,
631503,16.1,
631603,18.1,
631703,10.7,
631803,10.1,
631903,4.2,
632003,75.4,
632103,72.7,
632203,103.5,
632303,108.4,
632503,68.2,
632603,24.0,
632703,5.0,
632803,4.5,
632903,4.8,
633003,2.9,
633103,3.3,
633203,3.8,
633303,2.2,
633403,2.9,
633503,3.2,
633603,90.2,
633703,87.0,
633803,74.9,
633903,117.9,
634003,97.8,
634103,68.6,
634203,23.8,
634303,13.5,
634503,3.5,
634603,3.0,
634703,3.7,
634803,2.8,
634903,2.4,
635003,3.4,
635103,3.1,
635203,84.1,
635303,126.9,
635503,78.8,
635603,77.4,
635703,80.6,
635803,32.6,
635903,16.8,
636003,4.5,
636103,4.1,
636203,3.5,
636303,2.9,
636503,5.8,
636603,8.8,
636703,5.9,
636803,62.5,
636903,141.7,
637003,131.3,
637103,103.7,
637203,72.0,
637303,51.7,
637403,40.5,
637503,6.0,
637603,5.6,
637703,8.1,
637803,3.9,
637903,11.5,
638003,7.2,
638103,3.4,
638203,4.7,
638303,2.3,
638403,88.0,
638503,105.8,
638603,133.7,
638703,129.2,
638803,100.8,
638903,70.9,
639003,51.7,
639103,6.4,
639203,7.7,
639303,17.8,
639503,3.3,
639603,6.3,
639703,58.1,
639803,8.9,
639903,36.7,
640003,59.0,
640103,112.7,
640203,100.1,
640303,81.2,
640503,88.8,
640603,67.4,
640703,15.0,
640803,7.6,
640903,3.4,
641003,8.5,
641103,20.5,
641203,7.4,
641303,37.0,
641403,16.1,
641503,13.7,
641603,18.4,
641703,109.6,
641803,174.8,
641903,144.5,
642003,84.9,
642103,60.0,
642203,63.5,
642303,66.4,
642403,54.4,
642503,61.1,
642603,25.4,
642703,15.7,
642803,7.2,
642903,9.3,
643003,11.3,
643103,4.4,
643203,22.6,
643303,99.9,
643403,118.7,
643503,119.2,
643603,87.6,
643703,59.5,
643803,46.1,
643903,27.2,
644003,12.9,
644103,6.1,
644203,16.1,
644303,8.6,
644503,7.0,
644603,3.5,
644703,7.4,
644803,2.5,
644903,176.6,
645003,117.5,
645103,67.2,
645203,73.5,
645303,84.5,
645503,39.0,
645603,12.6,
645703,18.5,
645803,11.5,
645903,4.6,
646003,4.3,
646103,7.6,
646203,52.1,
646303,8.7,
646403,3.2,
646503,121.3,
646603,118.0,
646703,74.0,
646803,52.0,
646903,55.1,
647003,75.7,
647103,14.1,
647203,20.3,
647303,8.4,
647503,31.6,
647603,37.8,
647703,26.8,
647803,14.2,
647903,7.2,
648003,21.8,
648103,78.0,
648203,78.9,
648303,64.5,
648503,64.7,
648603,54.1,
648703,20.1,
648803,5.8,
648903,5.8,
649003,2.8,
649103,11.5,
649203,3.7,
649303,8.0,
649403,5.2,
649503,6.2,
649603,3.7,
649703,100.4,
649803,74.2,
649903,49.6,
650003,78.0,
650103,88.2,
650203,76.5,
650303,35.6,
650503,3.9,
650603,10.1,
650703,5.8,
650803,5.8,
650903,4.4,
651003,4.3,
651103,2.9,
651203,4.2,
651303,128.8,
651403,151.3,
651503,90.8,
651603,71.4,
651703,93.9,
651803,104.4,
651903,58.4,
652003,16.3,
652103,7.6,
652203,6.5,
652303,10.2,
652503,9.7,
652603,11.8,
652703,6.0,
652803,3.0,
652903,73.1,
653003,136.2,
653103,113.3,
653203,84.5,
653303,78.2,
653503,56.7,
653603,8.1,
653703,9.9,
653803,15.2,
653903,5.7,
654003,14.4,
654103,6.8,
654203,5.3,
654303,4.4,
654503,95.8,
654603,122.4,
654703,106.0,
654803,110.4,
654903,111.6,
655003,86.5,
655103,65.1,
655203,5.6,
655303,20.7,
655403,7.7,
655503,5.6,
655603,4.1,
655703,5.5,
655803,2.8,
655903,16.7,
656003,6.3,
656103,46.0,
656203,114.4,
656303,91.4,
656503,108.9,
656603,77.5,
656703,87.1,
656803,12.2,
656903,6.5,
657003,4.3,
657103,6.0,
657203,4.1,
657303,3.0,
657403,5.0,
657503,12.4,
657603,8.4,
657703,5.9,
657803,174.5,
657903,120.3,
658003,86.6,
658103,63.7,
658203,79.7,
658303,94.1,
658403,10.9,
658503,8.1,
658603,21.9,
658703,45.3,
658803,5.1,
658903,31.2,
659003,6.1,
659103,2.8,
659203,6.7,
659303,6.9,
659403,90.6,
659503,64.1,
659603,75.0,
659703,77.4,
659803,61.6,
659903,57.8,
660003,12.1,
660103,26.9,
660203,35.5,
660303,9.8,
660503,8.5,
660603,14.7,
660703,7.4,
660803,5.4,
660903,2.9,
661003,87.8,
661103,74.6,
661203,51.1,
661303,75.5,
661403,79.5,
661503,79.5,
661603,27.6,
661703,8.9,
661803,26.4,
661903,9.3,
662003,7.3,
662103,5.5,
662203,6.2,
662303,5.2,
662403,3.7,
662503,23.5,
662603,86.8,
662703,95.1,
662803,69.5,
662903,64.2,
663003,90.5,
663103,132.7,
663203,22.2,
663303,7.1,
663503,5.5,
663603,4.4,
663703,4.9,
663803,28.9,
663903,27.8,
664003,4.2,
664103,4.2,
664203,85.7,
664303,87.6,
664503,96.6,
664603,77.1,
664703,110.7,
664803,36.8,
664903,5.8,
665003,6.8,
665103,5.6,
665203,4.4,
665303,4.8,
665503,17.6,
665603,6.0,
665703,3.3,
665803,119.2,
665903,86.1,
666003,72.7,
666103,101.5,
666203,109.6,
666303,82.7,
666503,6.0,
666603,3.4,
666703,10.1,
666803,3.5,
666903,6.9,
667003,6.3,
667103,23.3,
667203,7.1,
667303,54.2,
667403,87.9,
667503,110.3,
667603,90.9,
667703,84.2,
667803,94.7,
667903,78.5,
668003,58.8,
668103,6.7,
668203,6.8,
668303,5.4,
668503,44.7,
668603,11.7,
668703,39.6,
668803,55.7,
668903,40.9,
669003,63.9,
669103,129.2,
669203,127.1,
669303,78.0,
669403,54.5,
669503,56.9,
669603,39.5,
669703,8.6,
669803,7.6,
669903,8.7,
670003,13.9,
670103,40.7,
670203,42.5,
670303,33.7,
670403,22.0,
670503,19.0,
670603,92.2,
670703,140.4,
670803,98.2,
670903,73.3,
671003,65.4,
671103,56.2,
671203,49.7,
671303,6.8,
671503,16.4,
671603,31.2,
671703,9.9,
671803,8.3,
671903,8.2,
672003,3.5,
672103,4.9,
672203,53.5,
672303,114.9,
672403,70.7,
672503,49.5,
672603,72.4,
672703,79.1,
672803,73.8,
672903,6.8,
673003,5.8,
673103,16.1,
673203,5.5,
673303,7.2,
673403,21.1,
673503,6.5,
673603,5.2,
673703,3.5,
673803,3.4,
673903,91.3,
674003,94.3,
674103,71.1,
674203,59.3,
674303,89.4,
674503,13.7,
674603,6.5,
674703,4.4,
674803,4.5,
674903,3.1,
675003,2.8,
675103,2.3,
675203,13.4,
675303,5.0,
675403,5.6,
675503,75.8,
675603,76.0,
675703,86.0,
675803,81.1,
675903,75.6,
676003,109.4,
676103,17.1,
676203,37.1,
676303,7.0,
676403,6.1,
676503,5.3,
676603,2.9,
676703,3.5,
676803,2.8,
676903,30.1,
677003,6.0,
677103,98.2,
677203,77.9,
677303,106.1,
677503,96.4,
677603,59.0,
677703,22.9,
677803,6.1,
677903,5.6,
678003,44.9,
678103,19.4,
678203,14.8,
678303,9.7,
678503,5.4,
678603,9.9,
678703,126.6,
678803,118.7,
678903,90.8,
679003,64.6,
679103,71.1,
679203,78.6,
679303,14.9,
679403,9.3,
679503,8.2,
679603,4.4,
679703,4.1,
679803,5.2,
679903,2.8,
680003,2.5,
680103,15.6,
680203,6.7,
680303,82.8,
680503,103.4,
680603,71.3,
680703,53.0,
680803,61.7,
680903,17.0,
681003,13.8,
681103,4.9,
681203,4.5,
681303,4.5,
681403,3.0,
681503,3.0,
681603,3.0,
681703,10.5,
681803,6.5,
681903,133.6,
682003,95.1,
682103,70.3,
682203,70.2,
682303,82.7,
682503,43.9,
682603,14.6,
682703,10.6,
682803,4.3,
682903,6.2,
683003,2.6,
683103,1.9,
683203,60.6,
683303,14.2,
683403,9.7,
683503,88.6,
683603,94.4,
683703,63.9,
683803,50.4,
683903,70.4,
684003,88.8,
684103,33.0,
684203,3.8,
684303,3.4,
684503,3.0,
684603,2.9,
684703,2.4,
684803,3.0,
684903,4.3,
685003,3.0,
685103,46.0,
685203,84.5,
685303,84.9,
685403,67.7,
685503,58.2,
685603,104.2,
685703,52.6,
685803,5.0,
685903,3.0,
686003,4.4,
686103,11.1,
686203,3.3,
686303,2.7,
686503,2.8,
686603,9.1,
686703,65.8,
686803,71.9,
686903,76.8,
687003,107.0,
687103,105.0,
687203,79.2,
687303,58.8,
687503,3.4,
687603,2.6,
687703,3.8,
687803,5.1,
687903,2.1,
688003,2.7,
688103,3.4,
688203,5.9,
688303,53.7,
688403,104.9,
688503,87.7,
688603,112.9,
688703,97.3,
688803,77.4,
688903,59.7,
689003,5.2,
689103,12.3,
689203,4.4,
689303,2.6,
689503,8.3,
689603,3.5,
689703,10.4,
689803,3.5,
689903,38.9,
690003,141.5,
690103,119.4,
690203,80.7,
690303,55.0,
690403,63.7,
690503,79.3,
690603,7.2,
690703,3.2,
690803,3.5,
690903,5.4,
691003,3.2,
691103,2.6,
691203,7.0,
691303,4.1,
691403,3.5,
691503,4.8,
691603,83.6,
691703,76.6,
691803,79.9,
691903,68.1,
692003,57.6,
692103,65.0,
692203,12.4,
692303,5.1,
692403,2.5,
692503,2.3,
692603,3.3,
692703,3.4,
692803,2.1,
692903,2.4,
693003,2.2,
693103,2.1,
693203,95.1,
693303,66.2,
693403,62.2,
693503,79.2,
693603,85.3,
693703,78.7,
693803,12.1,
693903,4.4,
694003,2.8,
694103,3.0,
694203,2.4,
694303,1.9,
694503,2.8,
694603,2.8,
694703,2.3,
694803,95.2,
694903,87.9,
695003,65.8,
695103,54.0,
695203,93.6,
695303,111.6,
695503,6.9,
695603,3.2,
695703,2.4,
695803,3.2,
695903,2.6,
696003,2.3,
696103,9.1,
696203,4.8,
696303,6.8,
696403,69.8,
696503,94.3,
696603,87.9,
696703,71.7,
696803,72.8,
696903,109.4,
697003,25.9,
697103,3.9,
697203,3.9,
697303,3.0,
697503,3.4,
697603,5.8,
697703,3.0,
697803,3.5,
697903,3.4,
698003,80.6,
698103,65.4,
698203,71.8,
698303,107.1,
698503,79.9,
698603,30.8,
698703,12.8,
698803,4.4,
698903,10.6,
699003,4.6,
699103,2.7,
699203,3.6,
699303,2.8,
699403,2.4,
699503,2.0,
699603,89.9,
699703,91.1,
699803,74.3,
699903,110.6,
700003,108.0,
700103,88.4,
700203,29.0,
700303,4.0,
700503,7.0,
700603,11.9,
700703,11.8,
700803,4.2,
700903,5.0,
701003,5.6,
701103,3.1,
701203,57.7,
701303,119.3,
701503,91.6,
701603,66.6,
701703,65.2,
701803,33.0,
701903,4.4,
702003,8.1,
702103,4.1,
702203,16.7,
702303,5.0,
702503,4.8,
702603,8.5,
702703,2.8,
702803,61.5,
702903,88.1,
703003,115.0,
703103,106.6,
703203,71.9,
703303,55.5,
703503,7.7,
703603,14.7,
703703,6.7,
703803,4.5,
703903,3.2,
704003,5.5,
704103,2.6,
704203,2.3,
704303,2.8,
704503,119.0,
704603,89.2,
704703,71.1,
704803,73.0,
704903,65.6,
705003,61.1,
705103,7.4,
705203,6.7,
705303,4.7,
705503,3.0,
705603,3.1,
705703,3.9,
705803,9.1,
705903,8.6,
706003,43.7,
706103,123.4,
706203,89.3,
706303,69.7,
706403,50.7,
706503,68.1,
706603,75.4,
706703,6.8,
706803,3.9,
706903,3.6,
707003,4.3,
707103,2.8,
707203,2.6,
707303,7.2,
707403,3.2,
707503,2.7,
707603,3.7,
707703,71.8,
707803,71.4,
707903,85.3,
708003,67.1,
708103,56.6,
708203,88.2,
708303,10.6,
708503,3.1,
708603,5.4,
708703,6.3,
708803,4.0,
708903,2.7,
709003,2.0,
709103,7.6,
709203,3.2,
709303,89.4,
709403,66.3,
709503,64.4,
709603,81.8,
709703,88.9,
709803,81.9,
709903,13.7,
710003,4.2,
710103,2.5,
710203,2.4,
710303,12.7,
710503,3.3,
710603,3.1,
710703,3.5,
710803,3.4,
710903,112.2,
711003,87.4,
711103,70.7,
711203,97.3,
711303,115.1,
711503,15.9,
711603,5.1,
711703,3.0,
711803,3.8,
711903,5.6,
712003,2.9,
712103,2.6,
712203,2.6,
712303,3.4,
712403,3.3,
712503,70.4,
712603,103.9,
712703,110.1,
712803,84.1,
712903,61.6,
713003,68.7,
713103,26.8,
713203,4.9,
713303,5.0,
713503,11.9,
713603,5.2,
713703,4.9,
713803,11.6,
713903,10.3,
714003,3.1,
714103,88.4,
714203,93.2,
714303,104.8,
714503,63.7,
714603,53.9,
714703,22.9,
714803,3.5,
714903,11.0,
715003,6.3,
715103,4.1,
715203,6.6,
715303,8.6,
715403,4.6,
715503,9.3,
715603,12.9,
715703,115.9,
715803,90.7,
715903,54.9,
716003,55.3,
716103,73.3,
716203,70.2,
716303,30.3,
716503,7.2,
716603,7.3,
716703,8.9,
716803,7.4,
716903,6.2,
717003,12.6,
717103,14.9,
717203,5.8,
717303,65.0,
717403,88.9,
717503,77.4,
717603,63.6,
717703,54.2,
717803,87.6,
717903,46.9,
718003,10.6,
718103,6.9,
718203,6.0,
718303,10.2,
718403,9.8,
718503,4.5,
718603,7.4,
718703,5.1,
718803,5.3,
718903,62.2,
719003,64.1,
719103,77.7,
719203,80.1,
719303,71.9,
719503,63.0,
719603,6.1,
719703,4.9,
719803,3.5,
719903,3.1,
720003,2.8,
720103,2.3,
720203,10.0,
720303,4.6,
720403,2.9,
720503,56.4,
720603,83.4,
720703,62.8,
720803,61.9,
720903,91.7,
721003,93.3,
721103,80.7,
721203,13.2,
721303,6.9,
721403,3.8,
721503,6.6,
721603,6.2,
721703,4.2,
721803,3.7,
721903,2.1,
722003,5.8,
722103,19.9,
722203,93.1,
722303,75.3,
722403,71.3,
722503,107.7,
722603,88.4,
722703,74.7,
722803,6.6,
722903,10.4,
723003,4.2,
723103,3.3,
723203,3.3,
723303,5.9,
723503,8.3,
723603,4.5,
723703,3.0,
723803,109.7,
723903,124.0,
724003,106.4,
724103,69.3,
724203,49.2,
724303,59.3,
724503,3.3,
724603,3.2,
724703,3.2,
724803,2.7,
724903,6.9,
725003,4.9,
725103,7.2,
725203,6.0,
725303,5.4,
725503,69.9,
725603,63.8,
725703,72.0,
725803,65.3,
725903,53.6,
726003,9.9,
726103,4.3,
726203,4.0,
726303,3.1,
726403,6.1,
726503,7.1,
726603,4.5,
726703,4.2,
726803,5.6,
726903,3.5,
727003,117.7,
727103,78.2,
727203,62.1,
727303,57.5,
727403,75.8,
727503,92.1,
727603,14.4,
727703,3.9,
727803,2.3,
727903,10.0,
728003,4.4,
728103,2.7,
728203,2.2,
728303,3.0,
728403,7.9,
728503,3.8,
728603,82.0,
728703,93.2,
728803,81.2,
728903,61.1,
729003,77.6,
729103,109.7,
729203,19.8,
729303,3.2,
729403,5.6,
729503,4.0,
729603,2.7,
729703,2.6,
729803,2.8,
729903,3.1,
730003,4.2,
730103,3.6,
730203,96.8,
730303,64.4,
730403,81.1,
730503,91.5,
730603,86.9,
730703,71.3,
730803,23.4,
730903,11.5,
731003,4.9,
731103,2.5,
731203,3.3,
731303,2.4,
731503,5.8,
731603,3.9,
731703,9.1,
731803,109.5,
731903,90.7,
732003,62.4,
732103,97.2,
732203,103.1,
732303,73.5,
732503,6.6,
732603,4.7,
732703,4.7,
732803,2.5,
732903,7.2,
733003,11.9,
733103,4.7,
733203,10.8,
733303,5.0,
733403,70.1,
733503,105.4,
733603,86.8,
733703,72.9,
733803,79.2,
733903,76.5,
734003,27.7,
734103,4.7,
734203,3.6,
734303,3.5,
734503,11.7,
734603,13.5,
734703,12.5,
734803,5.3,
734903,7.2,
735003,58.5,
735103,118.7,
735203,98.2,
735303,71.0,
735503,43.5,
735603,35.6,
735703,5.5,
735803,8.7,
735903,3.3,
736003,9.2,
736103,4.4,
736203,4.2,
736303,5.1,
736403,3.0,
736503,2.6,
736603,80.2,
736703,106.8,
736803,68.1,
736903,62.7,
737003,64.5,
737103,55.3,
737203,48.4,
737303,13.0,
737503,9.6,
737603,6.1,
737703,4.1,
737803,4.2,
737903,4.4,
738003,3.5,
738103,3.0,
738203,53.9,
738303,121.8,
738403,74.0,
738503,47.2,
738603,52.0,
738703,66.0,
738803,61.7,
738903,6.0,
739003,8.5,
739103,3.8,
739203,4.4,
739303,3.0,
739403,7.4,
739503,3.9,
739603,4.8,
739703,4.4,
739803,2.5,
739903,103.0,
740003,72.0,
740103,60.1,
740203,50.0,
740303,42.0,
740503,8.0,
740603,3.7,
740703,2.8,
740803,2.8,
740903,7.6,
741003,2.9,
741103,2.4,
741203,4.6,
741303,4.9,
741403,4.2,
741503,92.6,
741603,50.3,
741703,54.5,
741803,63.3,
741903,54.8,
742003,53.0,
742103,9.7,
742203,13.5,
742303,5.5,
742503,4.1,
742603,3.0,
742703,3.0,
742803,4.1,
742903,6.6,
743003,4.9,
743103,95.3,
743203,72.3,
743303,47.3,
743403,52.7,
743503,73.7,
743603,76.8,
743703,13.0,
743803,12.3,
743903,5.3,
744003,3.0,
744103,3.5,
744203,4.0,
744303,2.9,
744503,2.7,
744603,3.8,
744703,66.5,
744803,73.7,
744903,61.8,
745003,61.8,
745103,94.5,
745203,78.4,
745303,15.1,
745503,6.1,
745603,10.8,
745703,4.1,
745803,2.4,
745903,3.4,
746003,2.1,
746103,2.1,
746203,3.0,
746303,64.1,
746403,74.5,
746503,87.5,
746603,84.6,
